ID,Teff,logg,FeH,logL,eTeff,elogg,eFeH,elogL,M,R,eM,eR
KIC11075448,0.5934884924576858,-0.12359758789695145,0.5179958051679833,0.42357027773227124,0.08028361339614885,0.07421876394810932,0.5043058139478361,0.04764164102705293,0.595663281911887,0.14543516859784444,0.1931932557270519,0.08639896025584658
KOI-126_B,-3.2105380128716026,2.921659638310305,1.128205840044865,-3.5524942489106843,0.04250308944501998,0.00921688022459824,0.4034446511582689,0.02646081789986636,-3.01580168463476,-2.2873867114563518,0.002052890575183982,0.0014031936741336275
KIC7465072,0.2652701906322537,-0.5291403177792752,0.6743306074918125,0.4890543192307715,0.06493527554100274,0.1235061950096164,0.756458720921754,0.053610512162876496,0.012907247666110903,0.3238544966996034,0.5463337821054146,0.16726812009539926
KIC7771282,0.5191080859289008,-0.31162194447875613,0.20532620052032488,0.4474557472996,0.08736746163698551,0.026585549055296413,0.5043058139478361,0.05271784908257714,0.5791077127571771,0.3164203580286968,0.1776669165066662,0.04468220468219194
KOI-6964_A,0.5726973978708306,0.1455353146613153,-0.6570367413304748,0.2697854052978953,0.06472276009377764,0.1695905961326076,0.15633480232382918,0.3998274005951494,0.5327521191239903,-0.12219382355479466,0.08277784577354766,0.36798986420987845
KIC8516041,0.2912443008486548,0.15290881884099636,1.2794975842292158,0.09664574122941706,0.07674168927573052,0.06820491366202697,0.756458720921754,0.05793064246586534,-0.18575958219040292,-0.34521798368199347,0.4138892288677383,0.11151208006359951
KIC9287845,0.6147400371801958,-1.1042736437942058,1.0323877353947761,0.9142542755981757,0.0731997651553122,0.08368637833896149,0.5043058139478361,0.05293967740850529,1.466486219449608,1.537477634725112,0.3944057129412742,0.17367383210304804
KIC5344612,0.4624373000022075,-0.5217668135995973,-0.24854903203272757,0.5193023437267735,0.09917387537171328,0.07519528319102528,0.5043058139478361,0.0513743365046453,0.5029520946455135,0.4836884781240962,0.3053640295002331,0.1130502498179768
KIC8579578,0.4022245899550959,-1.0047313373685443,0.6440722586549423,0.8189287038154909,0.05312886180627498,0.04984782843941892,0.5043058139478361,0.05209715184179016,1.297619414071571,1.360916841291079,0.4130486463328186,0.11419766916333587
V2653_Oph_A,1.1601963517246188,-0.9973578331888648,-0.5158311134250806,1.0034613705398905,0.566707859266933,0.0811085459764645,0.2824112558107882,0.17411759293881818,1.2943083002406288,1.3553412372878988,0.06953339044978003,0.10221940672496622
KIC2450729,0.07282564675619105,-0.776152707798507,-0.6973812064463017,0.318121735390683,0.06965784103489385,0.07875076294257771,0.5043058139478361,0.05383208374211717,-0.11291507790968092,0.5059908941368161,0.19591611873034556,0.11510258690524998
UCAC4_570-022931_B,0.8325329513447193,1.3326694875895686,0.6894597819102476,-0.16492697839831508,0.2685604932238526,1.2682427189047176,0.1159903372080023,0.6544376590067233,0.09237397960871672,-1.0254416720699506,0.13244455323767626,0.37914107221623833
KIC5353186,0.23457351492196152,-1.1485146688722774,0.7398903633050311,0.8203013451523712,0.06493527554100274,0.04663413641385922,0.5043058139478361,0.052968640259431946,0.7148633798257957,1.3033022665915523,0.4938398370522565,0.15981283222924125
KIC3733735,0.767042774358184,0.3151259107939239,0.2855108249380308,0.3492012542253134,0.06611591691447552,0.07373504179678592,0.02420667906949613,0.03322348243960053,1.0393525352581021,-0.08502313020026145,0.13244455323767626,0.05575604003179976
KIC11027406,0.3337473902936748,-0.016681777291612205,-1.0352661017913518,0.005256565993987556,0.11098028910644106,0.04288316847611911,0.4992627558083577,0.05358355915136285,-0.26522631413300873,-0.23928150762157405,0.20785212947932444,0.05485979142484326
KIC8610483_A,-0.3156053651163527,-0.4959595489707202,-0.8890174157464793,-0.011224582718848047,0.17709620602091658,0.014747008359357182,1.2607645348695902,0.06206914170131013,-0.7486489334505272,-0.045993902178001374,0.06622227661883813,0.01858534667726659
KIC9880787,0.125954508562466,-1.137454412602759,-1.2117731366730944,0.5817714588702335,0.06611591691447552,0.037957435418712146,0.5143919302267927,0.05313375724542937,0.07250729662306526,0.9817757690748403,0.18075852004618576,0.07315397913179646
KIC11904151,-0.37817935791040985,0.5142105236452468,-0.20316150877742234,-0.4022226813726549,0.08736746163698551,0.011060256269517886,0.3636600966154357,0.019228749442535387,-0.755271161112411,-0.7801150959300316,0.049666707464128594,0.01393901000794994
KIC6287060,0.06219987439493605,-0.18258562133438025,0.291058188891457,0.2622773469358242,0.06257399279405719,0.06608323391872557,0.5043058139478361,0.05408856045626017,0.03608504448270464,0.004186533850618249,0.2617733185604117,0.08575981761775404
KIC9664694,0.13303835680330267,-1.4434548360594195,-0.9999646948150034,0.8847366776188265,0.06493527554100274,0.044851274717742196,0.5043058139478361,0.05282984577209869,0.3506408584221857,1.5003069413705787,0.18192126402351466,0.10889827500686944
KIC7870112,-0.36755358554915485,-0.42959801135361364,2.1418605260800154,0.2087397120233286,0.0932706685043494,0.10849329071603583,0.4992627558083577,0.05426953598731192,0.01621836149705318,0.2216350899746373,0.31074697016635816,0.13892999937862233
KIC7177553_B,-0.26837971017744155,1.0340425683125876,1.4005309795766963,-0.5290106414056117,0.1652897922861888,0.029494016718714364,0.06555975581321868,0.06072240046674257,-0.5301154206083615,-1.0124319293958641,0.049666707464128594,0.009292673338633295
KIC11862119,0.3585408591366031,-0.23420015059213123,-1.5446149738786663,0.18194023066894116,0.06611591691447552,0.06636153761710731,0.756458720921754,0.05504303797872525,0.07912952428494908,0.06365964321787138,0.4635559363318669,0.15797544675676597
TYC_2271-1530-1_B,0.7774442248584796,-0.6176223679354184,-0.13760175296420368,0.5443718094814376,0.1110393211751147,0.324434183905858,0.06555975581321868,0.23487597223416845,-0.07649282576932029,0.36102519005413664,0.1026445287591991,0.24160950680446563
KIC9289275,0.30659263870380093,-0.4848992927012019,0.8357084679551199,0.4194210493388053,0.05667078592669331,0.0326366502844945,0.5043058139478361,0.05296016028632673,0.6718189000235505,0.5227177061463558,0.21947292715826844,0.04993893431682604
KIC3643774,0.07282564675619105,-0.23420015059213123,1.1685503051606918,0.22097295134448947,0.12278670284116883,0.03171463967122681,0.5043058139478361,0.04238020554735769,0.4267964765338492,0.19004000062328427,0.19607224271414522,0.045494821087635404
KIC6530901,0.4801469206042992,-0.14571810043598807,0.4625221656337213,0.35684191365732015,0.06257399279405719,0.03686752089839296,0.5043058139478361,0.051822442788899324,0.5095743223073973,0.13614249525921093,0.1709976726839399,0.04426861009430538
KIC10385708,0.08109013637050048,-0.6323693762947739,0.9819571539999925,0.36933964981509126,0.06493527554100274,0.06111322849884778,0.5043058139478361,0.05334118087643053,0.26786301264863827,0.5208591714786294,0.302506582964167,0.08321864409583872
KIC3544595,-0.5316627364618709,0.978741286964996,-0.41850009133314836,-0.6685063853358398,0.26800559177832045,0.03686752089839296,0.03227557209266151,0.10279970498127333,-0.8810934866882035,-1.0700465040953904,0.06622227661883813,0.01858534667726659
HD22064_B,-2.6768881120619072,1.6423566631360713,-0.5420550157503682,-2.1149535296445525,0.3719020326439248,0.03686752089839296,0.029249737208974492,0.01714957946850504,-1.8876720912945433,-1.655484924429288,0.033111138309419065,0.01486827734181327
PTFEB132.707+19.810_B,-3.361660108676118,2.5271771646974996,1.0777752586500815,-3.7176458029808064,0.09445130987782217,0.14747008359357183,0.20172232557913444,0.1914740578176737,-3.100201976185469,-2.2557916221049985,0.004635559363318669,0.022302416012719904
KIC5774694,-0.10899312475861665,0.9529340223361221,0.7247611888865961,-0.46979759201507487,0.09917387537171328,0.06636153761710732,0.45387523255305245,0.04009828739549627,-0.2850929971186602,-0.9027783839999912,0.18211126070180486,0.05575604003179976
KIC9762786,0.6076561889393591,-0.7908997161578641,0.6743306074918125,0.7563768983549973,0.06139335142058441,0.05161452925775014,0.756458720921754,0.053680884600853206,0.7744634287827493,0.8814148970176011,0.5463337821054146,0.20443881344993245
GJ_22_C,-3.271931364292187,3.4119976662589315,-0.5864339273777778,-4.030976284596774,0.12868990970853272,0.16590384404276828,0.5043058139478361,0.14385040499446067,-3.2750287864592016,-2.4286353462035777,0.00993334149282572,0.01672681200953993
KIC11401755,-0.06649003531359667,-0.6102488637557405,-0.5309602878435158,0.2358801039825033,0.0779223306492033,0.014747008359357182,0.3636600966154357,0.030332361177617315,-0.2884041109496025,0.2718155260032569,0.08443340268901862,0.033453624019079864
KIC11460626,0.24637992865668928,-1.2259364627589022,-0.3544532529617731,0.7618971203272251,0.0731997651553122,0.0715837777113396,0.4992627558083577,0.05539588338517344,0.4632187286742106,1.2754242465756531,0.18982974683084913,0.1268380410819545
KIC7821010_A,0.8819073735833505,0.46996949856717357,0.8760529330709468,0.23753748447630393,0.07926826181496226,0.02580726462887507,0.4034446511582689,0.05884769079816476,0.43341870419573303,-0.3898228157074333,0.023177796816593346,0.009292673338633295
ASAS_J085002+1752.5_A,0.701458146061771,-0.13465784416646975,0.3213165377283272,0.43585355145098087,0.10845371656720931,0.05161452925775014,1.3616256976591574,0.08312790242646254,0.595663281911887,0.15844491127193086,0.0033111138309419065,0.020443881344993246
KIC8106950,0.15428990152581268,-0.7134779222712393,-1.569830264576058,0.32731597774071797,0.07438040652878497,0.11820648888047242,0.5093488720873145,0.056172213953307876,-0.3049596801043117,0.35359105138323,0.21170228767527297,0.16105759325708985
KIC10491771,0.7481525123826196,-0.04617579401032659,-0.13760175296420368,0.372674519882072,0.05667078592669331,0.06995120277741279,0.5043058139478361,0.050151815787990765,0.506263208476455,0.04693283120833123,0.1803117514569768,0.07834873499866789
KIC11713510,-0.03107079410941335,-0.5623210865878301,-0.34941019482229474,0.21003887294732285,0.06847719966142107,0.02473148511606832,0.5043058139478361,0.05599971117119918,-0.218870720499822,0.2495131099905374,0.14367062310349213,0.05191862964734381
KIC10514430,-0.21643148974463938,-0.5291403177792752,-0.20316150877742234,0.1591155537257469,0.11570285460033217,0.014747008359357182,0.3636600966154357,0.032157290156556564,-0.2884041109496025,0.1937570699587376,0.10098897184372814,0.03066582201748987
KIC8416311,0.5651530994943391,-1.067406122895812,1.0323877353947761,0.8930384468097288,0.07083848240836663,0.056396464236645,0.5043058139478361,0.05222861611374146,1.387019487507002,1.4668533173514986,0.4005085841209902,0.15220101299776329
KIC4141376,0.19679299097083264,0.7649096657543175,-0.9848355203965683,-0.2484388175245592,0.10743836498602273,0.012903632314437535,0.3636600966154357,0.024557574192825383,-0.42084866418727884,-0.8302955319586517,0.08443340268901862,0.01672681200953993
KIC3123191,0.709191347058018,0.14184856257147804,-0.13255869482472532,0.33390180465907504,0.10979964773296828,0.07742179388662519,0.6303822674347951,0.057505130012834006,0.5095743223073973,-0.12219382355479466,0.4635559363318669,0.10221940672496622
KIC9656397_A,0.35736021776313037,0.6469335988794599,-0.07708505529046329,-0.12649120862332153,0.15938658541882492,0.14747008359357183,0.2067653837186128,0.1910670729567997,0.012907247666110903,-0.7355102639045917,0.39733365971302875,0.2973655468362654
KIC8554498,-0.026348228615522242,-0.7282249306305981,1.2290670028344322,0.3666587489810185,0.07083848240836663,0.011060256269517886,0.25215290697391807,0.02639770486446701,0.168529597720381,0.5728981421749759,0.08277784577354766,0.02787802001589988
KIC6064910,0.6383528646496514,-1.358659537993117,-0.9394479971412629,0.9127974815540564,0.08854810301045829,0.05530128134758943,0.8825351744087131,0.05345376209872107,0.8406857054015875,1.6434141107855313,0.4635559363318669,0.17656079343403258
KIC4851217_B,-2.619036684761741,2.2875382788579475,0.36166100284415403,-2.431268124238367,0.09209002713087662,0.07557841784170555,0.08068893023165377,0.21439627979040657,-2.175738994586489,-1.928689520585107,0.20197794368745628,0.10314867405882956
KIC8174170,0.01851614357644329,-1.2738642399268127,0.17002479354397634,0.21841755948659772,0.07556104790225775,0.05898803343742873,0.756458720921754,0.1452392443132212,0.34401863076030187,1.2902925239174663,0.5463337821054146,0.26019485348173227
KIC8027956,-0.00037411839912114255,-0.6323693762947739,0.5835555609812019,0.32264579313808356,0.0826448961430944,0.06180122805334105,0.5043058139478361,0.0538957885342226,0.10561843493248436,0.45023485410501635,0.18081447455881486,0.09007928450238427
KIC8301013_B,-0.0015547597725939198,0.4625959943874958,0.2759290144730219,-0.13398968709086323,0.11452221322685939,0.07373504179678592,0.17650703488174263,0.09608079470151802,-0.11953730557156474,-0.5310714504546595,0.16555569154709532,0.01858534667726659
KIC9457728,0.4990371825798636,-0.7798394598883475,-0.4401852413329053,0.580821931593593,0.05785142730016608,0.03919071298079683,0.3636600966154357,0.05210087106738122,0.1585962562275549,0.6249371128713224,0.21416003310523696,0.06645041649976317
KIC5094751,-0.018083739001212802,0.03124599987629827,0.28601513075197865,0.001025657176659171,0.08854810301045829,0.027650640673794715,0.3636600966154357,0.03571744419478308,-0.2586040864711249,-0.27273513164065394,0.13244455323767626,0.03066582201748987
KIC11507653,-0.06058682844623278,-0.4664655322520058,0.9365696307446872,0.3260620846532666,0.08736746163698551,0.0851226355674804,0.5043058139478361,0.057566264849426806,0.07912952428494908,0.28854233801279705,0.2839468711076495,0.09180484008536775
HIP91949,-0.7701522939033719,0.978741286964996,1.884664560966619,-0.6896087120307481,0.05667078592669331,0.03686752089839296,0.10086116278956722,0.0009260738942968918,-0.17251512686663528,-0.969685632038151,0.21522239901122392,0.0315950893513532
KIC6689943,0.051574102033681055,-0.13465784416646975,0.36166100284415403,0.2837660432427276,0.06375463416752997,0.04623748613001759,0.5043058139478361,0.052852174532790064,0.10561843493248436,-0.012540278158921487,0.2295545138395331,0.07191649333790469
ASAS_J163903-2847.2_A,0.7911632776182332,-1.0379121061770975,-0.5864339273777778,0.8578522024856875,0.039185487185561474,0.007373504179678591,0.8068893023165378,0.02846659175659178,0.910219095851368,1.247546226559753,0.006622227661883813,0.005575604003179976
KIC8868907_B,-1.2931764223518123,1.403086452505499,0.3717471191231108,-1.2499928608285007,0.17709620602091658,0.002212051253903577,1.2607645348695902,0.06902018590386351,-1.3115382847106514,-1.4027242096184624,0.00993334149282572,0.0018585346677266587
KIC4914423,-0.14441236596279997,-0.18258562133438025,1.0323877353947761,0.06328544302682679,0.1038964408656044,0.014747008359357182,0.3636600966154357,0.03213987934189126,-0.1559595577119261,-0.06643778352299484,0.08112228885807671,0.01672681200953993
47_Tuc_E32_B,-0.012629175855768698,0.5437045403639612,-3.2088241599065253,-0.3535580428705644,0.02109806134395853,0.011060256269517886,0.5043058139478361,0.016141494406414984,-1.0565825197281247,-0.8953442453290845,0.006622227661883813,0.0037170693354533174
KIC11772920,-0.6391011014478936,0.499463515285888,0.24567066563615175,-0.8086917966672467,0.34238599830710537,0.847952980663038,0.05043058139478361,0.13323428837600945,-1.1128714548541367,-1.2001439308362567,0.06622227661883813,0.01858534667726659
KIC10972252,0.31839905243852873,-1.325478769184562,-0.3141087878459463,0.895042993544581,0.07083848240836663,0.046194870962611136,0.5093488720873145,0.0530786473083131,0.6353966478831898,1.4854386640287656,0.21318875759629613,0.09813991104883088
KIC8176564,0.1672769566340132,-0.23788690268197177,-0.2636782064511627,0.1848758155501247,0.06021271004711164,0.03337594546418975,0.3636600966154357,0.05242151578149819,0.09237397960871672,0.07481085122423134,0.18770027681498316,0.05176573450510127
KIC8420801,0.6359915819027058,-0.4590920280723281,0.7247611888865961,0.5138995417052222,0.08618682026351274,0.06820491366202698,0.756458720921754,0.05421109537253179,0.6751300138544928,0.4725372701177363,0.4801115054865765,0.13009742674086613
KIC7296438,-0.25775393781618655,0.03124599987629827,1.7232867005033117,0.04829802870861256,0.06611591691447552,0.02478737074762215,0.3636600966154357,0.05319011532750119,0.04270727214458846,-0.1723742595834143,0.15799567532599992,0.04027931096412946
KIC9414417,0.3668053487509126,-0.6876706576423653,0.12463727028867111,0.5748541359455223,0.06139335142058441,0.03582413503282358,0.3636600966154357,0.05151795961078135,0.837374591570646,0.8014979063053549,0.24663763944981273,0.07025077606635066
KIC10273246,0.4423663966531703,-1.1853821897706696,-0.9495341134202196,0.7086100733645359,0.06965784103489385,0.02879445550966736,0.5043058139478361,0.05493079831792366,0.4665298425051521,1.228960879882486,0.1745652471811005,0.056699823450685374
KIC9204313,-0.13496723497501775,-0.42959801135361364,-0.42505606691447023,0.02394552730387714,0.0672965582879483,0.04500254584274039,0.5043058139478361,0.053579034957212245,-0.4241597780182204,0.041357227205151455,0.19942012315306593,0.06212430628296315
KIC3547794,1.0126161800405218,-0.4111642509044176,-0.33428102040385976,0.645821528362537,0.09563195125129495,0.07004828970694661,0.756458720921754,0.05266074021012866,0.8406857054015875,0.49112261679500285,0.39733365971302875,0.11151208006359951
V570_Per_B,0.5911272097107403,0.32618616706344217,1.2290670028344322,0.23753748447630393,0.031286996397028595,0.04055427298823225,0.05043058139478361,0.02269279302194524,0.701287813118934,-0.20211081426704083,0.030296691553118444,0.026019485348173218
KIC8379927,0.11769001894815657,0.6760589403891912,-0.13255869482472532,-0.1400546072311493,0.14167696481673325,0.026360277442350963,0.756458720921754,0.03906027413012143,-0.0884128355607113,-0.6803117842731103,0.13211344185458207,0.02787802001589988
KIC8414062,0.7209977607927457,-0.4738390364316869,-0.8940604738859577,0.263865581182498,0.0720191237818394,0.15339951831705312,0.5043058139478361,0.05595270037250902,0.5095743223073973,0.446517784769563,0.25231622615878874,0.19306836247222678
KIC10858780,-0.3486633235735904,-0.43697151553329144,-0.43514218319342696,0.09794344864736017,0.07083848240836663,0.0847952980663038,0.6303822674347951,0.05479736048655035,-0.7486489334505272,-0.10360847687752806,0.4138892288677383,0.16726812009539926
*_16_Cyg_B,-0.1892767381547655,0.5363310361842801,0.7247611888865961,-0.29362027688524445,0.04250308944501998,0.03686752089839296,0.05043058139478361,0.0009765073608424593,-0.3910486397088013,-0.6927639665468788,0.14237789473050197,0.02601948534817322
EPIC206070413,0.5651530994943391,-0.16415186088518416,-0.28385043900907614,0.39472656603486,0.08382553751656718,0.05161452925775014,0.4034446511582689,0.05095829509477673,0.27779635414146364,0.06365964321787138,0.23177796816593346,0.07434138670906636
KIC8298626,0.2877023767282365,0.13078830630195976,0.5633833284232884,0.3041618543125868,0.09917387537171328,0.04489323179990061,0.4992627558083577,0.05499017390201387,0.19832962219885783,-0.20025227959931438,0.19773562710271253,0.053226037232504804
KIC11083308,0.31485712831811036,-1.067406122895812,0.15993867726501962,0.7483655962806147,0.07674168927573052,0.08317691712792286,0.5043058139478361,0.05246254757292126,0.5261298914621065,1.111873195815707,0.26325465791055386,0.14800634764533824
KIC8491374,0.6525205611313246,-0.7982732203375436,0.3717471191231108,0.6350345610779664,0.07674168927573052,0.0847952980663038,0.6303822674347951,0.051956578598255254,0.7744634287827493,0.8628295503403345,0.5463337821054146,0.17656079343403258
ASASSN-V_J172607.12+564531.5_B,0.1934045502289659,-0.3079351923889156,-0.20316150877742234,0.17212976260085797,0.3333777046275081,0.7336636658780198,0.2067653837186128,0.5485823986258649,-0.4274708918491627,-0.06272071418754152,0.13244455323767626,0.45719952826075805
KIC10732098,-0.20226379326296604,-0.8019599724273825,0.3213165377283272,0.3062019658578975,0.07910297202267608,0.05545685306890043,0.5043058139478361,0.0521848414369414,-0.08311505343120411,0.5431615874913494,0.19257477443012716,0.09560703588420695
KIC3730801,-0.08656093866263388,-0.3005616882092378,1.198808653997562,0.2065683623062409,0.06847719966142107,0.0483896940239989,0.5043058139478361,0.05383321184951048,0.3109074924508827,0.2030497432973707,0.29974877943217226,0.09080568906019588
KIC10731424,0.5486241202657203,-1.5577441508444383,-0.2788073808695978,1.0145833283242307,0.07674168927573052,0.06909650304042535,0.5093488720873145,0.055675726448797834,0.9631969171464385,1.9779503509763294,0.26275217320891153,0.1722040015976704
KIC11127479,0.03622576417853495,0.08654728122388652,1.380358747018783,0.06355959188984563,0.0672965582879483,0.03837292131898076,0.3636600966154357,0.05330043003508714,0.05264061363741381,-0.21140348760567393,0.1954897035578554,0.04488666672732522
KIC9226926,1.0917191520631977,-0.19733262969373908,-0.7881562529569123,0.49699418927023953,0.09917387537171328,0.0460844011229912,0.45387523255305245,0.0498389321196742,0.8075745670921685,0.2866838033450702,0.14900012239238578,0.05575604003179976
KIC9791157,-0.13614787634849052,-1.0157915936380626,0.13472338656762783,0.4979455941144633,0.07438040652878497,0.04299454894350524,0.5043058139478361,0.055534865317632034,0.13210734558001963,0.8665466196757878,0.1768615046228587,0.07179169552276883
KIC8377423,0.10824488796037436,-1.0194783457279015,1.5820810725979173,0.7426313001408102,0.0672965582879483,0.11613269082993781,0.756458720921754,0.05513179934359835,0.21157407752262547,0.9371709370494009,0.5463337821054146,0.21373148678856574
KIC11138101,0.29596686634254593,-1.4287078277000624,-0.7326826134226503,0.8929667355826992,0.06847719966142107,0.07700451991159302,0.5093488720873145,0.05146491743195761,0.5261298914621065,1.572789793411918,0.2072126043984472,0.14686061306165543
KIC6049366,0.2983281490894915,-0.7614056994391497,-0.34941019482229474,0.5089830030404446,0.0731997651553122,0.11031073967688368,0.4992627558083577,0.0525479150103325,0.21819630518450928,0.6249371128713224,0.2202937953214387,0.1549134607112503
KIC10079226,0.13067707405635712,0.6100660779810678,0.906311281907817,-0.12425927511640288,0.05903206867363886,0.028077467023491683,0.4992627558083577,0.05183880962402788,0.0029739061732855423,-0.6091299064991793,0.15414618763060217,0.03175865341185582
Kepler-34A,-0.06412875256665111,0.4566971910437536,0.018733049359625505,-0.19332749546579192,0.15348337855146105,0.00774217938866252,0.756458720921754,0.054110868521250834,-0.32515747447305726,-0.6020674747618179,0.010430008567467005,0.00538975053640731
KIC8012842,-0.13968980046890886,0.17134257929019245,1.1382919563238216,-0.032943713001021786,0.06847719966142107,0.0876330980656637,0.5043058139478361,0.0524698098045444,-0.12947064706439082,-0.3359253103433604,0.22583795080887853,0.088539951305305
KIC8114155,-0.24358624133451326,-0.42591125926377316,0.46756522377319965,0.16820788211927648,0.07083848240836663,0.08138147807705136,0.5043058139478361,0.055019872335986486,-0.27515965562583483,0.09711326723695127,0.19612117104322505,0.09789579623729432
KIC3427720,0.18734785998305042,0.6469335988794599,0.5099269121448179,-0.1636118336938727,0.27272815727221156,0.07373504179678592,0.025215290697391805,0.0960338712593108,-0.11953730557156474,-0.6983395705500586,0.09933341492825719,0.03717069335453318
EPIC206094605,0.6725914644803619,-0.8314539891460968,0.5734694447022451,0.7288538951784872,0.09209002713087662,0.05161452925775014,0.4034446511582689,0.054300596880780254,0.8406857054015875,0.9743416304039337,0.3642225214036097,0.13009742674086613
KIC9266926,0.004348447094769966,-0.44803177180280973,-1.5799163808550147,0.08005702020897378,0.07438040652878497,0.04454719509212434,0.4992627558083577,0.05313232058395591,-0.6294488355366188,-0.029267090168461636,0.1758735924224743,0.06742951207733558
KIC9353712,0.3668053487509126,-0.9623336883353929,0.11959421214919275,0.7624287304137453,0.09090938575740384,0.022304850143527736,0.5043058139478361,0.021979806264452957,1.2012660015911611,1.2759818069759705,0.08178451162426509,0.041817030023849816
V636_Cen A,-0.07947709042179722,0.882885732629175,-0.6368645087725613,-0.3589608448921159,0.10035451674518606,0.014747008359357182,0.4034446511582689,0.03803309623603285,-0.3115819077661955,-0.8581735519745514,0.016555569154709533,0.007434138670906635
KIC9697131,0.6182819613006141,-0.6544898888338104,0.9264835144657305,0.6149061719772093,0.08146425476962163,0.0314996246025953,0.3636600966154357,0.05035816069497076,0.9598858033154962,0.810790579643988,0.20147922537779672,0.055002249036391844
KIC6442183,-0.24476688270798602,-0.7319116827204354,-0.1829892762195089,0.14558165632568368,0.09917387537171328,0.031337392763634016,0.45387523255305245,0.053088394935206486,-0.218870720499822,0.4167812300859364,0.16555569154709532,0.05575604003179976
ZTF_J034350.31+515137.1_B,-0.8066695315848852,-1.0600326187161342,0.5028666307495482,0.01303801323948022,0.15603356391816223,0.6304346073625196,0.2773681976713098,0.5044647964791836,-0.8380490068859587,0.4372251114309299,0.14237789473050197,0.5426921229761843
KIC9702369,0.5474434788922475,0.2266438606377807,0.5230388633074616,0.07253901397370087,0.05903206867363886,0.02473148511606832,0.5043058139478361,0.05467826349891298,0.44666315951950064,-0.1983937449315875,0.16276378519819884,0.03416874355438905
KIC10068307,0.19443170822388708,-0.877169715060104,-0.7881562529569123,0.6979885251968784,0.09090938575740384,0.0162217091952929,0.5043058139478361,0.01829658205046197,1.0691525597365796,1.1087136868805716,0.050328930230316975,0.03345362401907986
*_tau_Cet,-0.6733397012786041,1.3842840168473196,-2.200212532010853,-0.8725325831221407,0.017709620602091657,0.1843376044919648,0.05043058139478361,0.0024894174589560523,-1.258560463415581,-1.263334109538963,0.04304447980224478,0.007434138670906635
alf_Cen_A,-0.1692058348057283,0.37411394423135264,1.5820810725979173,-0.1693044723107977,0.030696675710292207,0.014747008359357182,0.20172232557913444,0.011582948045126943,-0.13609287472627465,-0.4864666184292197,0.023177796816593346,0.005575604003179976
ASAS_J163903-2847.2_B,0.7372197732642615,0.42572847348910364,-0.5864339273777778,0.13906602898438603,0.19455789193457895,0.011060256269517886,0.8068893023165378,0.1432634542260067,-0.016892776812365912,-0.4864666184292197,0.0033111138309419065,0.0037170693354533174
GJ_1081_B,-3.3049893227494245,2.9327198945798236,-0.2334198576142925,-3.705395563085299,0.12868990970853272,0.14747008359357183,0.5043058139478361,0.1328673602905158,-3.1160953225739907,-2.320840335475432,0.023177796816593346,0.020443881344993246
DS_And_B,0.0035810302020130905,0.2671981336260134,0.22045537493875997,-0.07640237822135254,0.0704842899963248,0.0921688022459824,0.10086116278956722,0.058273898384813144,-0.19569292368322902,-0.42885204372969343,0.056288935126012414,0.011151208006359952
ASAS_J065134-2211.5_B,-2.3558481097871895,1.4174647856558746,0.8256223516761632,-1.8225804095216616,0.05626936785971256,0.033180768808553654,0.6555975581321869,0.06902018590386343,-1.5631829358622362,-1.4789241309952554,0.006622227661883813,0.005575604003179976
CM_Dra_A,-3.34985369494139,2.910599382040787,-1.1411703227203973,-3.6564398792241457,0.0826448961430944,0.02580726462887507,0.6051669767374033,0.053733303901190535,-3.049641267986986,-2.294579240620454,0.0007946673194260575,0.0002973655468362654
KIC10081026,0.6324496577822875,-1.380780050532152,-0.8587590669096091,1.0181082204781848,0.0720191237818394,0.08243828372022774,0.5093488720873145,0.056754706263676846,0.6883744691782604,1.5895166054214585,0.25248368408523175,0.16593609807709891
KIC3735871,-0.070031959434015,0.5731985570826756,0.6117966865622808,-0.28717001868631953,0.1971671093699538,0.11060256269517886,0.02420667906949613,0.07803997979846879,-0.2850929971186602,-0.7540956105818584,0.13244455323767626,0.05575604003179976
TIC327361036_A,1.8721230999287035,-1.0121048415482221,0.7751917702813796,1.1199618502890494,0.14876081305756994,0.14747008359357183,0.20172232557913444,0.028556545607782962,0.9830636001320899,1.2271023452147596,0.07284450428072194,0.1747022587663059
KIC11919192,0.9689324492220289,-1.0526591145364548,-1.0403091599308303,0.9328196358718747,0.09563195125129495,0.07189166575186626,0.8825351744087131,0.051446958436147626,1.5029084715899694,1.4947313373673987,0.5628893512601241,0.1951461401112992
KIC7037405_B,0.14956733603192157,-0.7577189473493109,-0.9898785785360467,0.3838559631279852,0.16883171640660713,0.026175939837859,0.5043058139478361,0.09069664386250764,-0.11953730557156474,0.4836884781240962,0.03642225214036097,0.02601948534817322
KIC10873176,0.6489786370109063,-1.2296232148487412,-3.849292543620277,0.6959210521362018,0.10507708223907718,0.046194870962611136,0.5244780465057495,0.05289777074745448,-0.12284841940250701,0.9947855117489272,0.17364608694830175,0.07232311563298525
KIC9762519_A,-0.2565732964427138,1.0156088078633914,-1.8824998692237165,-0.5552837682041345,0.10625772361254995,0.01843376044919648,0.1412056279053941,0.07068762093735378,-0.7486489334505272,-1.0588952960890305,0.06622227661883813,0.01486827734181327
KIC5773345,0.2912443008486548,-0.7429719389899536,1.6577269446900929,0.5887295718916398,0.0720191237818394,0.023317066363553567,0.5043058139478361,0.050829853926635436,1.1982859991433137,1.0003611157521073,0.15235024942204078,0.03552980145980331
