ID,Teff,logg,FeH,logL,eTeff,elogg,eFeH,elogL,M,R,eM,eR
PTFEB132.707+19.810_B,-3.4357281257746473,2.5908474194404065,1.0694325162339824,-3.844193731266011,0.09616827513146857,0.1514654115539862,0.19435330225157643,0.1973781830454552,-3.156271436319064,-2.2996929665901256,0.004711999941948528,0.022769085995561943
KIC5774694,-0.12393315093469824,0.9739541511016052,0.7293142372937237,-0.4961977364337711,0.10097668888804201,0.0681594351992938,0.4372949300660469,0.04133472283171613,-0.29474118585860704,-0.9183684161927009,0.1851142834336922,0.05692271498890486
KIC9762786,0.6057436366253196,-0.8171243405242812,0.6807259117308295,0.7677859894263102,0.06250937883545457,0.05301289404389517,0.7288248834434116,0.05533614102897633,0.7822873723010562,0.9031584634522546,0.5553428503010767,0.20871662162598448
KOI-126_C,-3.367208229743476,3.0982565481462614,1.1180208417968764,-3.8506027502839433,0.04327572380916086,0.009466588222124138,0.38870660450315286,0.028976678970396907,-3.164382807647704,-2.375665816861984,0.001851142834336922,0.001290248206415177
KIC7821010_B,0.7012507548652591,0.5801440810612407,0.8750792139824058,0.1059291835361671,0.08676782623736753,0.03407971759964689,0.38870660450315286,0.06620498345195021,0.24713880746547387,-0.5199094112703669,0.023559999709742645,0.011384542997780972
KIC11713510,-0.04459432395123667,-0.5823529526156048,-0.3056170971959208,0.20460156636315116,0.06972199947031471,0.02540152199120241,0.4858832556289411,0.05772646889097961,-0.227426900973628,0.2580343602446664,0.14603975802365873,0.05300500818108157
KIC11133306,0.004691917053640973,0.4097454930630065,0.2677251444462296,-0.15471834884032076,0.09857248200975528,0.0208264940886731,0.35037540079623214,0.03338787389320929,-0.2981069001028564,-0.5597553117626002,0.11779999854871323,0.022769085995561943
KIC3733735,0.7680276009096728,0.3188662461306147,0.30610992164091594,0.3480550361333692,0.067317792592028,0.0757327057769931,0.02332239627018917,0.03424793245158692,1.0515445118409723,-0.08350192968876304,0.13462856976995796,0.05692271498890486
ASAS_J171750-1915.3_B,0.6289442330007866,-0.27563549421878125,0.5835492606050412,0.47640318840195633,0.07033507222427783,0.011359905866548965,0.5830599067547292,0.053081896164253295,0.6644873737523432,0.31116222756764395,0.0033657142442489493,0.005692271498890486
KIC10727922,0.40980077604495235,-0.9534432109228689,-1.087889138758516,0.5299941419692464,0.07933882698346158,0.09026635161112674,0.4858832556289411,0.055529823794936976,0.21684737926723294,0.8215692386348245,0.22863809291176795,0.1409422219178694
ASASSN-V_J010440.99+051109.8_A,-0.9206272052269582,1.712348032427289,0.029642349188048502,-1.1169978554612534,0.03736137488857554,0.19311839973133238,0.1409061441323929,0.28372750733967783,-1.1328040326765954,-1.4173908842621001,0.006731428488497899,0.13471709214040817
TIC54759992_B,-0.43167163135539766,1.0383269510120505,-2.185985296479923,-0.5616775569327123,0.16709237804092664,0.11359905866548965,0.1457649766886823,0.02968151017608057,-0.3957126131860756,-0.9563168928519709,0.03702285668673844,0.06640983415372234
KIC8738809,0.09605177842853611,-1.1882145988315485,0.7487495675188812,0.7050592238276022,0.07092410290945807,0.028175061941696788,0.4858832556289411,0.053833884234724294,0.6207330885771072,1.2883355015438438,0.14306260370890847,0.050535342191758446
KIC8077137,0.11288122657654312,-0.5672064114602046,0.23371331655220373,0.27283622218666925,0.09015775793575179,0.043546305821771034,0.35037540079623214,0.04898220615765914,-0.10289547393641715,0.28080344624022796,0.14977428386907823,0.025615221745007185
KIC3123191,0.7091245323916483,0.14089438755468203,-0.09668729727547622,0.332283826229544,0.11179561984033222,0.07951934106584274,0.6073540695361763,0.05927830750071555,0.5130302327611407,-0.12145040634803297,0.4711999941948529,0.10435831081299224
UCAC4_555-031577_A,0.6828826143151489,-0.3097152118184294,-1.4765957432616688,0.43271889061093766,0.04699022343611384,0.1666119527093848,0.1311884790198141,0.2716892331515294,0.011538810368047221,0.16695801626241857,0.13462856976995796,0.2732290319467433
KIC10462940,0.34488719033121107,0.44003857537380375,0.9333852046578789,0.03409750943889312,0.057700965078881145,0.027305817091329614,0.48102442307265164,0.0536348651534936,0.307721663861955,-0.40416655745959384,0.1730109343628045,0.03319136188099848
KIC6064910,0.6369983260430468,-1.4002661750071292,-0.8741005062817818,0.929029819815802,0.09015775793575179,0.056799529332744826,0.8502956973506468,0.0551020151776181,0.8496016571860352,1.681102234967288,0.4711999941948529,0.18025526413153206
KIC4851217_B,-2.6796050625534757,2.3447161256651805,0.37947829324088606,-2.5181504445969343,0.09376406825318186,0.07762602342141792,0.07774132090063057,0.2210072144448462,-2.2165640193247573,-1.9657463719885504,0.2053085688991859,0.105307022729474
KIC8174170,0.0058940204927843305,-1.3131735633635868,0.19484265610188845,0.21323861069322037,0.07693462010517486,0.06058616462159448,0.7288248834434116,0.14971771359614697,0.3447445205486931,1.3205917067042239,0.5553428503010767,0.26563933661488937
KIC8216936,0.5516489818638685,-0.7148851877253399,-0.12584029261321264,0.9520217034978915,0.06010517195716786,0.08553670592316548,0.4858832556289411,0.05403595859680839,0.7755559438125582,0.7817233381425908,0.3317522281671242,0.16535382518769107
GJ_469_B,-3.41889867762664,2.477248360774919,-0.09668729727547622,-3.7070189200920733,0.13102927486662594,0.1514654115539862,0.4858832556289411,0.12296694409301495,-3.229644006843691,-2.3110775095879066,0.013462856976995797,0.020871662162598448
KIC3425851,0.4386512585843929,0.14089438755468203,0.3114546374528343,0.17446877855648135,0.10217879232718537,0.03029308231079724,0.35037540079623214,0.03729273140909514,0.10241309496276856,-0.23529583632584236,0.1649199979681985,0.03130749324389767
KIC9791157,-0.15158153003499547,-1.0481090931441115,0.16083082820786257,0.5013859253422472,0.07573251666603151,0.04415937722157695,0.4858832556289411,0.05724728946051774,0.12933880891676017,0.8879790727885466,0.1797779586451496,0.07329391076701428
KIC12069127,0.5985310159904594,-1.0973353518991567,0.7584672326314601,0.9490452251435735,0.07933882698346158,0.02540152199120241,0.4858832556289411,0.054534480039778795,1.4890873635933362,1.5387954474950254,0.21193312249757193,0.059893545637804795
KIC10732098,-0.21889932262702347,-0.8284842463908305,0.34060763279057077,0.3037298596215215,0.08054093042260493,0.056959315875346056,0.4858832556289411,0.05379396719709533,-0.08943261695942134,0.5578273258528985,0.19575034096551394,0.09760757850569757
KIC7282890,0.4362470517061062,-1.2450141281642937,0.3211723025654131,0.9056979103769427,0.05649886163973779,0.054320951231393036,0.48102442307265164,0.05441580369653269,1.5092816490588299,1.7247429831254477,0.5217351502008352,0.17340233278174633
KIC10186764,0.6129562572601797,-0.4498207175058664,-0.42222907854686675,0.3969660767087634,0.08895565449660843,0.09158769610185317,0.49560092074151985,0.057322803645134916,0.529858803982385,0.42690508137841743,0.2234536140042118,0.12104229596125378
KIC9204313,-0.1503794265958521,-0.44603408221701546,-0.37849958554026203,0.012770010388455488,0.06851989603117135,0.04622177570491949,0.4858832556289411,0.05523115083952298,-0.43610118411706306,0.04552289095275476,0.20270856979121768,0.06342423490641852
KIC8349582,-0.33550335622392913,-0.16203643555329064,1.691363083439027,-0.05922172214987087,0.08895565449660843,0.013253223510973793,0.35037540079623214,0.031082116803374377,-0.2678154719046154,-0.12714267784692326,0.06731428488497898,0.019922950246116698
KIC6612225,0.475916465197837,-0.7451782700361372,-1.2482306131160665,0.6272613573956246,0.06491358571374128,0.04233586998533735,0.4858832556289411,0.055184066050644826,0.12933880891676017,0.5673144450177158,0.22401780868297524,0.09379010975283399
KIC10514430,-0.23332456389674375,-0.5482732350159566,-0.16471095306352795,0.1521080205681938,0.117806137036049,0.01514654115539862,0.35037540079623214,0.03314886400334475,-0.2981069001028564,0.20111164525576153,0.10265428444959294,0.03130749324389767
KIC11127479,0.02392557207993469,0.08409485822193505,1.3609624696113471,0.0536055793430194,0.06851989603117135,0.03941253831608666,0.35037540079623214,0.054943955101659954,0.04856166705478532,-0.2125267503302804,0.19871333740329578,0.045825903982137886
KIC6933899,-0.021754358607512885,-0.438460811639317,0.5616845141017389,0.22363928424386262,0.1370397920623427,0.03786635288849655,0.025265929292704933,0.04943824898009561,-0.025484046318691625,0.23906012191503145,0.10097142732746847,0.018974238329634952
KIC8420801,0.6345941191647602,-0.4763271645278127,0.7293142372937237,0.5178318147946186,0.08775355105746507,0.07005275284371863,0.7288248834434116,0.05588270091253351,0.6813159449735883,0.48572522020028563,0.4880285654160977,0.13281966830744468
