ID,bhs_R_pred,bhs_R_std
0,1.1452973712632672,0.03612149491237683
1,1.4901576817647164,0.0915095995835223
2,1.410435756078121,0.08649553910902265
3,0.8519566465985625,0.02355633491481615
4,0.8966446131154522,0.024793702656317838
5,0.8802280057989538,0.04540077778343965
6,0.905712818934787,0.025216392749446613
7,0.8628814734949383,0.023788814701516732
