ID,bhs_M_pred,bhs_M_std
0,1.2189539911960572,0.04089397648468272
1,1.1467714816722774,0.0613740589945206
2,1.182801792932962,0.06000416388542358
3,0.8783808631529053,0.03766502378346377
4,0.901685016624219,0.051373338570994825
5,0.9189372832776834,0.07405405841126264
6,0.9207747396440813,0.05253723761496656
7,0.9021071467874483,0.04876944380956818
