ID,BART_weight,HBNN_weight,GP_weight
EPIC211764033,0.014281992230907866,0.44711162293619017,0.5386063848329012
KIC7053383,0.027100846491750798,0.30212578903517995,0.6707733644730713
EPIC211325976,0.0006103173442009947,0.36965105245162805,0.6297386302041709
KIC11073377,4.253891220207752e-07,0.28532885768141675,0.7146707169294614
KIC9344424,2.3403168928021607e-07,0.25948811284709977,0.7405116531212116
EPIC220395307,0.10827961891134072,0.22682219109456275,0.6648981899940981
KIC6774956,2.125047083848697e-05,0.23553093731488597,0.7644478122142755
EPIC211120877,1.0169542498075586e-05,0.32095273951523573,0.679037090942266
KIC12119739,3.6557560852553786e-07,0.03764298767311596,0.9623566467512771
KIC11284496,0.0010161918433117618,0.10151146921187179,0.8974723389448162
KIC7518352,8.952694074516723e-05,0.5145425165550802,0.4853679565041751
KIC10219361,4.687965064377435e-05,0.24178988653355002,0.7581632338158077
EPIC206109324,0.0001534435121589608,0.029244377287594877,0.9706021792002492
KIC4176078,0.019384854166597434,0.45485975593575556,0.5257553898976467
KIC9453048,0.00017013229296482455,0.42039267607248443,0.5794371916345488
KIC9350124,1.0194660160637283e-08,0.19030992225681292,0.8096900675485269
KIC11303425,0.0640447131546567,0.49083002576814366,0.4451252610771982
KIC1873204,0.00016521396854597226,0.5577519977622997,0.4420827882691549
KIC10810211,0.019073488925250626,0.3270074985763719,0.6539190124983777
KIC5623391,0.00024398246328593388,0.2779579628554603,0.7217980546812564
KIC6363109,0.00762583495876449,0.39847547638256786,0.5938986886586678
KIC6522182,4.9641017529379224e-08,0.3746094220119745,0.6253905283470051
KIC5354104,0.02425887972966267,0.36763243858947575,0.6081086816808623
KIC11456172,2.6955678683551763e-05,0.35466985860990957,0.6453031857114059
KIC11546913,0.00011201253232757899,0.11826659749489137,0.8816213899727809
KIC7518143,4.2993719456416595e-05,0.042890138322539205,0.9570668679580066
EPIC248628691,4.3990372783245115e-06,0.039355398921849666,0.9606402020408719
KIC10482239,1.641662392136188e-07,0.3073172931532844,0.6926825426804801
KIC8387890,5.5184956045056875e-05,0.1971122237170768,0.8028325913268781
KIC11654142,0.01700004105241363,0.34288911027300945,0.6401108486745788
KIC7800895,3.1787181574596795e-05,0.5046872726831131,0.4952809401353117
KIC11046830,0.00019731042797126375,0.7333590105340485,0.26644367903798094
KIC11013005,0.08642840778573355,0.3844740996997895,0.5290974925144768
EPIC211329249,8.234531845010895e-05,0.3248121248984009,0.675105529783149
KIC5602062,0.00419927539389713,0.1140779413424074,0.8817227832636965
KIC5685682,1.0999879063011524e-07,0.44079676393181005,0.5592031260693969
KIC11304421,7.078183575208341e-05,0.3090111478756599,0.6909180702885905
KIC7434109,0.00010965735456069939,0.06657660061586008,0.9333137420295768
EPIC210818737,5.086369754500335e-05,0.49157136424766745,0.508377772054789
KIC3337536,0.0001414222816080756,0.2405980556364316,0.7592605220819599
KIC2849476,8.49840679190783e-06,0.3424126985327538,0.6575788030604547
EPIC212609109,0.0012177104754637058,0.16140072051370158,0.837381569010836
KIC6779144,1.1693269189686022e-05,0.31515683704811454,0.6848314696826977
KIC7975647,0.0024336886817555867,0.36392457411254037,0.6336417372057053
KIC8192188,7.973232696322303e-09,0.19722427627735614,0.8027757157494124
EPIC206375929,0.00046433571176061504,0.014081499874907017,0.9854541644133342
EPIC213421252,0.041787057435174406,0.4309071933515275,0.5273057492132992
KIC10548114,1.4222492615468705e-09,0.14395784309334902,0.8560421554844031
KIC12366894,0.00045993290971791203,0.702862758744083,0.29667730834619876
KIC3429738,0.03349641542933725,0.45185626402392476,0.5146473205467378
KIC7265993,4.756251941874787e-05,0.04489943999101978,0.9550529974895638
KIC6853779,7.936076293190888e-06,0.15892318183107473,0.8410688820926338
KIC12154686,0.0003145062567261887,0.5518958891674732,0.4477896045757993
KIC5525484,0.00041962838311648067,0.11056751915354952,0.8890128524633325
KIC5345214,0.00031358299170209313,0.38772556937381586,0.6119608476344823
KIC9880435,0.006043073295726348,0.5646322767827172,0.4293246499215561
KIC10972858,0.00035218401925693347,0.5010573334051049,0.49859048257563704
EPIC206082101,0.002466653557567632,0.4859809514132604,0.5115523950291709
KIC9346607,0.007515206909740119,0.3856210116698424,0.606863781420419
KIC10579765,0.0005757450910199721,0.12836370727607185,0.8710605476329096
KIC4446215,3.610294242841673e-05,0.05114323847926432,0.9488206585783063
KIC6751838,0.001388494648085276,0.36790151150342987,0.6307099938484837
KIC9466998,2.535052032859915e-05,0.42224942743192756,0.5777252220477429
KIC9304549,0.004477097067580902,0.35706092625221536,0.6384619766802035
KIC4069447,1.0028537539724908e-06,0.19810208584824962,0.8018969112979965
EPIC211384259,3.179459556975097e-05,0.030642091799578462,0.96932611360485
KIC8545067,0.001882071633226001,0.4826214555183618,0.515496472848412
KIC12024640,0.004213489666113764,0.1575386005039382,0.8382479098299475
KIC11457554,0.0005308022309229101,0.13955838181607053,0.8599108159530051
KIC8607372,2.0135301417864733e-06,0.04308259495221809,0.956915391517641
EPIC203717281,0.0037248185288463287,0.2308669154623122,0.7654082660088426
KIC8045404,8.179585286646786e-05,0.33581789160013853,0.664100312546997
EPIC215144742,0.09232662914549121,0.38694175149146387,0.5207316193630446
KIC8325668,6.202596870649235e-07,0.1805506559484382,0.8194487237918733
KIC8653471,0.0005451096691318318,0.19933989487355283,0.8001149954573142
KIC3346501,9.581668152065668e-07,0.3328340668341415,0.6671649749990436
KIC10816748,0.0008164100647593923,0.46309588448056727,0.5360877054546733
KIC4757638,0.013165851809820522,0.39761034313412996,0.5892238050560487
KIC11092247,2.6223219270391464e-06,0.3502373276877718,0.6497600499903002
EPIC211747441,5.267395775267821e-05,0.018588607505346133,0.9813587185369005
KIC3962731,0.0008793643411016038,0.6644194870045996,0.3347011486542979
KIC7417685,0.00020568944585017975,0.32858399493789053,0.6712103156162594
KIC7946762,0.007064081878837544,0.3546249925890141,0.6383109255321479
KIC11507936,0.0010210404885102092,0.4409102526041332,0.5580687069073584
EPIC201371295,3.7299325105240627e-06,0.023366251864864355,0.976630018202623
EPIC212419885,4.275993195398834e-07,0.11127719861544604,0.8887223737852364
KIC8879938,0.0018213940327911735,0.21415399066410767,0.7840246153031031
KIC5112072,0.0003383648051904989,0.14291374914224791,0.856747886052561
KIC12304634,0.010095008797450284,0.2502508645910242,0.7396541266115249
KIC9970467,0.003870180377093647,0.3462519012853588,0.649877918337546
KIC11401925,0.0001430361149996492,0.36622403696013806,0.633632926924862
KIC10753840,0.004972997036028588,0.632072344502417,0.362954658461555
KIC3644223,0.00010305508863251807,0.07074683788486305,0.9291501070265039
KIC10809293,1.6464778458385312e-05,0.34633442417453164,0.6536491110470113
KIC8746834,0.026971945039489232,0.42469901054601833,0.5483290444144903
KIC4040027,0.052779794426738975,0.3770227437522526,0.570197461821009
EPIC251594082,1.9020019659088343e-05,0.43688696849856623,0.5630940114817732
EPIC220467951,9.146271399286788e-06,0.1975881503280246,0.8024027034005768
KIC11190108,1.7969082290270644e-05,0.5512160321219366,0.448765998795773
KIC10356057,0.03967762038408138,0.5339671886152257,0.4263551910006895
KIC7747495,8.279085591674975e-05,0.2018635250650172,0.7980536840790688
KIC2299465,0.010515129973869856,0.19982796670836372,0.7896569033177657
KIC8410890,0.003846220310966526,0.46661776683900447,0.5295360128500292
KIC4947897,1.6524756388697258e-08,0.24788608416154512,0.7521138993136958
KIC4916620,2.55075831165743e-07,0.3061506221668003,0.6938491227573691
EPIC229095965,0.00019647814586856415,0.352607154266646,0.6471963675874869
EPIC201920833,0.00393176380202812,0.13089933075447582,0.8651689054434955
KIC6791334,2.506473828352242e-08,0.13972142320080524,0.860278551734458
KIC9541437,1.6705424758217228e-10,0.3531246667103763,0.6468753331225706
KIC5285490,0.013538968186507433,0.4811401183956053,0.5053209134178888
KIC9873628,0.00019963482701185951,0.04955276764906428,0.9502475975239247
KIC4280424,0.00012474453393725304,0.10894621622033776,0.8909290392457249
EPIC210731260,0.000854769230632969,0.17228299642337663,0.8268622343459909
KIC10200886,0.0006732835259943972,0.3889169890826748,0.6104097273913308
KIC7427790,0.0036924301013662366,0.2884450571810408,0.7078625127175947
KIC8812397,0.030249493098571174,0.3141376155567736,0.6556128913446575
KIC5812955,8.924210927173193e-05,0.47154595601132465,0.528364801879405
EPIC211977378,0.002703639951490321,0.18566745988151598,0.8116289001669938
KIC8219000,0.004616821114099913,0.42877685765189866,0.5666063212340029
KIC7698511,0.005893284681939352,0.4474487066228694,0.5466580086951894
EPIC204339150,0.008681314336310024,0.13130000831194016,0.8600186773517522
KIC5773063,0.0478907061682675,0.46451971154996713,0.48758958228176524
EPIC246396803,0.0003929300587112761,0.36941968848306234,0.6301873814582247
KIC3439353,0.016513026515130962,0.39578954392752075,0.5876974295573477
KIC4065977,0.00018120747094535947,0.2193808927722219,0.7804378997568342
KIC11861823,1.187987620707837e-06,0.2650860434254062,0.7349127685869707
KIC8293686,1.7069028264471838e-08,0.16324497844912966,0.8367550044818419
KIC9389690,0.0006177044405469669,0.4207653838651794,0.5786169116942742
EPIC248879557,4.6630877719044065e-05,0.023168020497753832,0.9767853486245275
KIC9764708,0.0030483086721487403,0.2583221030543878,0.7386295882734623
KIC8544483,0.171463215382717,0.35236504811596936,0.47617173650131406
KIC12506147,0.01551599083080722,0.5481346458538432,0.43634936331534924
KIC11824814,0.0019887631776855813,0.3239733522896482,0.6740378845326661
KIC7617072,3.581129461827039e-05,0.1625815972797324,0.837382591425646
KIC2425044,0.0041717306265660545,0.2869772525839491,0.7088510167894837
